2025-11-24 22:00:00,7406612,453
2025-11-24 22:00:00,7406612,453
2025-11-24 22:00:00,7406612,453
2025-11-24 22:00:00,7406612,698
2025-11-24 22:00:00,7406612,698
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:01,7406612,516
2025-11-24 22:00:02,7406612,516
2025-11-24 22:00:02,7406612,516
2025-11-24 22:00:02,7406612,516
2025-11-24 22:00:02,7406612,516
2025-11-24 22:00:02,7406612,458
2025-11-24 22:00:03,7406612,458
2025-11-24 22:00:03,7406612,458
2025-11-24 22:00:03,7406612,458
2025-11-24 22:00:03,7406612,452
2025-11-24 22:00:03,7406612,452
2025-11-24 22:00:04,7406612,733
2025-11-24 22:00:04,7406612,733
2025-11-24 22:00:04,7406612,733
2025-11-24 22:00:04,7406612,508
2025-11-24 22:00:04,7406613,508
2025-11-24 22:00:04,7406613,487
2025-11-24 22:00:05,7406613,487
2025-11-24 22:00:05,7406613,487
2025-11-24 22:00:05,7406613,487
2025-11-24 22:00:05,7406613,485
2025-11-24 22:00:05,7406613,486
2025-11-24 22:00:06,7406613,486
2025-11-24 22:00:06,7406613,486
2025-11-24 22:00:06,7406613,486
2025-11-24 22:00:06,7406613,449
2025-11-24 22:00:06,7406613,449
2025-11-24 22:00:06,7406613,452
2025-11-24 22:00:07,7406613,452
2025-11-24 22:00:07,7406613,452
2025-11-24 22:00:07,7406613,734
2025-11-24 22:00:07,7406613,734
2025-11-24 22:00:07,7406613,684
2025-11-24 22:00:08,7406613,684
2025-11-24 22:00:08,7406613,684
2025-11-24 22:00:08,7406613,684
2025-11-24 22:00:08,7406613,483
2025-11-24 22:00:08,7406613,483
2025-11-24 22:00:08,7406613,483
2025-11-24 22:00:09,7406613,483
2025-11-24 22:00:09,7406613,483
2025-11-24 22:00:09,7406613,471
2025-11-24 22:00:09,7406613,471
2025-11-24 22:00:09,7406613,451
2025-11-24 22:00:10,7406613,451
2025-11-24 22:00:10,7406613,451
2025-11-24 22:00:10,7406613,451
2025-11-24 22:00:10,7406613,450
2025-11-24 22:00:10,7406613,450
2025-11-24 22:00:11,7406614,758
2025-11-24 22:00:11,7406614,758
2025-11-24 22:00:11,7406614,758
2025-11-24 22:00:11,7406614,496
2025-11-24 22:00:11,7406614,496
2025-11-24 22:00:11,7406614,483
2025-11-24 22:00:12,7406614,483
2025-11-24 22:00:12,7406614,483
2025-11-24 22:00:12,7406614,483
2025-11-24 22:00:12,7406614,483
2025-11-24 22:00:12,7406614,483
2025-11-24 22:00:13,7406614,485
2025-11-24 22:00:13,7406614,485
2025-11-24 22:00:13,7406614,485
2025-11-24 22:00:13,7406614,485
2025-11-24 22:00:13,7406614,485
2025-11-24 22:00:13,7406614,450
2025-11-24 22:00:14,7406614,450
2025-11-24 22:00:14,7406614,450
2025-11-24 22:00:14,7406614,450
2025-11-24 22:00:14,7406614,758
2025-11-24 22:00:14,7406614,619
2025-11-24 22:00:15,7406614,619
2025-11-24 22:00:15,7406614,619
2025-11-24 22:00:15,7406614,619
2025-11-24 22:00:15,7406614,484
2025-11-24 22:00:15,7406614,484
2025-11-24 22:00:15,7406614,481
